Source.Name,Route No.,Call No.,Route Start Date,Shift Start,Customer ID,Customer Name,Full Address for Address Matching,Customer Address,Country Code,Postcode,Order Details 1,Latitude,Longitude,EQ Code,Fixed Time at Call,Delivery Date,Arrival Time,Contact Number (Daily UID),Depot Address,Route Reference,Stop Departure Date,Depart Time,Driver ID,Route Reference_1,Next Customer Address,Monday,Depot,Open,Trip Drop No.,Is Crossdock,Depot Name,Route Completion Date,Cube,Units,$,Travel Distance from Prev. Drop,End Depot Arrival Time
202NBExport_0102.csv,3,1,1/3/2024,06:53 Wed,34512659-00,2659 Home Depot,1100 Newport Ave,ATTLEBORO,USAMA,02703-7033,27360723,41.89945,-71.35521,,12:15:00 AM,1/3/2024,07:16 Wed,20456,Cranston,T003,1/3/2024,08:04 Wed,,NBT003010224,EAST WAREHAM,0,0,7:00:00 AM,1,0,"Crantson, RI Domicile",1/3/2024,19300,35,647921,15,12:40 Wed
202NBExport_0102.csv,3,2,1/3/2024,06:53 Wed,34512613-00,2613 Home Depot,2994 Cranberry Hwy,EAST WAREHAM,USAMA,02538-1336,27357473,41.75958,-70.66409,,12:15:00 AM,1/3/2024,08:52 Wed,20456,Cranston,T003,1/3/2024,09:07 Wed,,NBT003010224,EAST WAREHAM,1,0,7:00:00 AM,2,0,"Crantson, RI Domicile",1/3/2024,67,1,4140,47,12:40 Wed
202NBExport_0102.csv,3,3,1/3/2024,06:53 Wed,34512613-00,2613 Home Depot,2994 Cranberry Hwy,EAST WAREHAM,USAMA,02538-1336,27356722,41.75958,-70.66409,,12:15:00 AM,1/3/2024,09:07 Wed,20456,Cranston,T003,1/3/2024,09:28 Wed,,NBT003010224,NORTH DARTMOUTH,1,0,7:00:00 AM,2,0,"Crantson, RI Domicile",1/3/2024,12800,27,496918,47,12:40 Wed
202NBExport_0102.csv,3,4,1/3/2024,06:53 Wed,34512673-00,2673 Home Depot,470 State Rd,NORTH DARTMOUTH,USAMA,02747-4308,27360534,41.640804,-71.003502,,12:15:00 AM,1/3/2024,10:00 Wed,20456,Cranston,T003,1/3/2024,10:48 Wed,,NBT003010224,COVENTRY,0,0,10:00:00 AM,3,0,"Crantson, RI Domicile",1/3/2024,19300,35,612468,24,12:40 Wed
202NBExport_0102.csv,3,5,1/3/2024,06:53 Wed,34514279-00,4279 Home Depot,700 Centre of NE Blvd,COVENTRY,USARI,2816,27360523,41.701853,-71.592666,,12:15:00 AM,1/3/2024,11:52 Wed,20456,Cranston,T003,1/3/2024,12:08 Wed,,NBT003010224,Cranston,0,0,8:00:00 AM,4,0,"Crantson, RI Domicile",1/3/2024,978,2,37192,46,12:40 Wed
202NBExport_0102.csv,4,1,1/3/2024,08:00 Wed,34512608-00,2608 Home Depot,465 Centre St,QUINCY,USAMA,02169-7530,27360630,42.232402,-71.009451,,12:15:00 AM,1/3/2024,08:35 Wed,20456,Norton,T004,1/3/2024,09:23 Wed,,NBT004010224,EVERETT,0,0,7:00:00 AM,1,0,"Norton, MA Domicile",1/4/2024,19300,34,459538,29,12:07 Thu
202NBExport_0102.csv,4,2,1/3/2024,08:00 Wed,34512688-00,2688 Home Depot,1 Mystic View Rd,EVERETT,USAMA,02149-2428,27360653,42.40085,-71.07126,,12:15:00 AM,1/3/2024,09:49 Wed,20456,Norton,T004,1/3/2024,10:25 Wed,,NBT004010224,DANVERS,0,0,7:00:00 AM,2,0,"Norton, MA Domicile",1/4/2024,12800,17,333659,15,12:07 Thu
202NBExport_0102.csv,4,3,1/3/2024,08:00 Wed,34512663-00,2663 Home Depot,92 Newbury St,DANVERS,USAMA,01923-1035,27360528,42.56339,-70.97639,,12:15:00 AM,1/3/2024,10:53 Wed,20456,Norton,T004,1/3/2024,11:18 Wed,,NBT004010224,EAST HAMPSTEAD,0,0,7:00:00 AM,3,0,"Norton, MA Domicile",1/4/2024,6400,8,118446,15,12:07 Thu
202NBExport_0102.csv,4,4,1/3/2024,08:00 Wed,20555-00,East Coast Lumber & Building Supply Co.,4 COLONIAL DR STE 111,EAST HAMPSTEAD,USANH,03826-2466,27357780,42.881136,-71.128379,,12:15:00 AM,1/3/2024,12:05 Wed,20456,Norton,T004,1/3/2024,12:20 Wed,,NBT004010224,MANCHESTER,0,0,7:00:00 AM,4,0,"Norton, MA Domicile",1/4/2024,1,1,0,27,12:07 Thu
202NBExport_0102.csv,4,5,1/3/2024,08:00 Wed,34513482-00,3482 Home Depot,129 March Ave,MANCHESTER,USANH,03103-4010,27360487,42.958518,-71.44468,,12:15:00 AM,1/3/2024,12:55 Wed,20456,Norton,T004,1/3/2024,13:20 Wed,,NBT004010224,HOOKSETT,0,0,7:00:00 AM,5,0,"Norton, MA Domicile",1/4/2024,6400,11,132154,25,12:07 Thu
202NBExport_0102.csv,4,6,1/3/2024,08:00 Wed,34513403-00,3403 Home Depot,300 Quality Dr,HOOKSETT,USANH,03106-2650,27360538,43.046498,-71.45917,,12:15:00 AM,1/3/2024,13:32 Wed,20456,Norton,T004,1/3/2024,13:57 Wed,,NBT004010224,CONCORD,0,0,6:00:00 AM,6,0,"Norton, MA Domicile",1/4/2024,6400,8,166145,8,12:07 Thu
202NBExport_0102.csv,4,7,1/3/2024,08:00 Wed,9731-02,Big Jims Home Center Bargain Outlet Inc,287 S MAIN ST,CONCORD,USANH,03301-3460,27355047,43.19225,-71.532,,12:15:00 AM,1/3/2024,14:13 Wed,20456,Norton,T004,1/3/2024,14:28 Wed,,NBT004010224,CONCORD,0,0,7:00:00 AM,7,0,"Norton, MA Domicile",1/4/2024,1,1,2875,12,12:07 Thu
202NBExport_0102.csv,4,8,1/3/2024,08:00 Wed,34513485-00,3485 Home Depot,42 Damante Dr,CONCORD,USANH,03301-5759,27360714,43.220285,-71.486599,,12:15:00 AM,1/3/2024,14:43 Wed,20456,Norton,T004,1/3/2024,15:08 Wed,,NBT004010224,NORTH HAVERHILL,0,0,7:00:00 AM,8,0,"Norton, MA Domicile",1/4/2024,6400,10,191636,7,12:07 Thu
202NBExport_0102.csv,4,9,1/3/2024,08:00 Wed,6665-00,Deep Water Ventures LLC,1139 Clark Pond Rd,NORTH HAVERHILL,USANH,03774-4665,27345893,44.097331,-72.018284,,12:15:00 AM,1/4/2024,07:00 Thu,20456,Norton,T004,1/4/2024,07:15 Thu,,NBT004010224,MERRIMACK,0,0,7:00:00 AM,9,0,"Norton, MA Domicile",1/4/2024,113,1,14456,113,12:07 Thu
202NBExport_0102.csv,4,10,1/3/2024,08:00 Wed,34513486-00,3486 Home Depot,721 Milford Rd,MERRIMACK,USANH,03054-4611,27360544,42.80446,-71.54893,,12:15:00 AM,1/4/2024,09:47 Thu,20456,Norton,T004,1/4/2024,10:12 Thu,,NBT004010224,NASHUA,0,0,7:00:00 AM,10,0,"Norton, MA Domicile",1/4/2024,6400,6,133672,142,12:07 Thu
202NBExport_0102.csv,4,11,1/3/2024,08:00 Wed,34513484-00,3484 Home Depot,12 Coliseum Ave,NASHUA,USANH,03063-3236,27360632,42.76549,-71.4975,,12:15:00 AM,1/4/2024,10:22 Thu,20456,Norton,T004,1/4/2024,10:41 Thu,,NBT004010224,Norton,0,0,7:00:00 AM,11,0,"Norton, MA Domicile",1/4/2024,2554,5,101300,4,12:07 Thu
202NBExport_0102.csv,5,1,1/3/2024,05:42 Wed,34516213-00,6213 Home Depot,656 RESERVOIR AVE,BRIDGEPORT,USACT,06606-3981,27360616,41.209463,-73.191758,,12:15:00 AM,1/3/2024,07:47 Wed,20456,North Brunswick,T005,1/3/2024,08:44 Wed,,NBT005010224,DERBY,0,0,7:00:00 AM,1,0,North Brunswick,1/4/2024,19300,36,585144,100,10:45 Thu
202NBExport_0102.csv,5,2,1/3/2024,05:42 Wed,34516226-00,6226 Home Depot,117 Main St,DERBY,USACT,06418-1932,27360596,41.3197,-73.08638,,12:15:00 AM,1/3/2024,08:58 Wed,20456,North Brunswick,T005,1/3/2024,09:40 Wed,,NBT005010224,DERBY,0,0,7:00:00 AM,2,0,North Brunswick,1/4/2024,12800,19,281951,10,10:45 Thu
202NBExport_0102.csv,5,3,1/3/2024,05:42 Wed,34516226-00,6226 Home Depot,117 Main St,DERBY,USACT,06418-1932,27357522,41.3197,-73.08638,,12:15:00 AM,1/3/2024,09:40 Wed,20456,North Brunswick,T005,1/3/2024,10:02 Wed,,NBT005010224,WATERBURY,0,0,7:00:00 AM,2,0,North Brunswick,1/4/2024,10520,28,610244,10,10:45 Thu
202NBExport_0102.csv,5,4,1/3/2024,05:42 Wed,34516212-00,6212 Home Depot,575 Bank St,WATERBURY,USACT,06708-3570,27360551,41.547585,-73.043508,,12:15:00 AM,1/3/2024,10:25 Wed,20456,North Brunswick,T005,1/3/2024,11:36 Wed,,NBT005010224,BLOOMFIELD,0,0,7:00:00 AM,3,0,North Brunswick,1/4/2024,25700,48,794858,17,10:45 Thu
202NBExport_0102.csv,5,5,1/3/2024,05:42 Wed,34516228-00,6228 Home Depot,55 Granby St,BLOOMFIELD,USACT,06002-3511,27360508,41.813672,-72.70885,,12:15:00 AM,1/3/2024,12:23 Wed,20456,North Brunswick,T005,1/3/2024,12:59 Wed,,NBT005010224,SOUTH WINDSOR,0,0,7:00:00 AM,4,0,North Brunswick,1/4/2024,12800,21,349674,36,10:45 Thu
202NBExport_0102.csv,5,6,1/3/2024,05:42 Wed,34514284-503,J & J TRI-STATE,1640 JOHN FITCH BLVD,SOUTH WINDSOR,USACT,06074-1019,27341377,41.851931,-72.599843,,12:45:00 AM,1/3/2024,13:15 Wed,20456,North Brunswick,T005,1/3/2024,14:14 Wed,,NBT005010224,BERLIN,0,0,7:30:00 AM,5,0,North Brunswick,1/4/2024,8340,5,308571,8,10:45 Thu
202NBExport_0102.csv,5,7,1/3/2024,05:42 Wed,34516203-00,6203 Home Depot,225 BERLIN TPKE,BERLIN,USACT,06037-1505,27360611,41.644783,-72.731405,,12:15:00 AM,1/3/2024,14:42 Wed,20456,North Brunswick,T005,1/3/2024,15:10 Wed,,NBT005010224,STRATFORD,0,0,6:00:00 AM,6,0,North Brunswick,1/4/2024,6400,9,157569,20,10:45 Thu
202NBExport_0102.csv,5,8,1/3/2024,05:42 Wed,34516225-00,6225 Home Depot,350 Barnum Avenue Cutoff,STRATFORD,USACT,06614-5113,27360527,41.198925,-73.119915,,12:15:00 AM,1/3/2024,16:00 Wed,20456,North Brunswick,T005,1/3/2024,16:42 Wed,,NBT005010224,STRATFORD,0,0,7:00:00 AM,7,0,North Brunswick,1/4/2024,12800,18,302655,42,10:45 Thu
202NBExport_0102.csv,5,9,1/3/2024,05:42 Wed,34516225-00,6225 Home Depot,350 Barnum Avenue Cutoff,STRATFORD,USACT,06614-5113,27357398,41.198925,-73.119915,,12:15:00 AM,1/3/2024,16:42 Wed,20456,North Brunswick,T005,1/3/2024,16:42 Wed,,NBT005010224,STRATFORD,0,0,7:00:00 AM,7,0,North Brunswick,1/4/2024,1,1,2295,42,10:45 Thu
202NBExport_0102.csv,5,10,1/3/2024,05:42 Wed,34516225-00,6225 Home Depot,350 Barnum Avenue Cutoff,STRATFORD,USACT,06614-5113,27342432,41.198925,-73.119915,,12:15:00 AM,1/3/2024,16:42 Wed,20456,North Brunswick,T005,1/3/2024,16:42 Wed,,NBT005010224,Fairfield,0,0,7:00:00 AM,7,0,North Brunswick,1/4/2024,322,1,24681,42,10:45 Thu
202NBExport_0102.csv,5,11,1/3/2024,05:42 Wed,34516206-00,6206 Home Depot,541 Kings Highway Cutoff,Fairfield,USACT,06824-5305,27360588,41.15996,-73.24136,,12:15:00 AM,1/4/2024,08:00 Thu,20456,North Brunswick,T005,1/4/2024,08:42 Thu,,NBT005010224,North Brunswick,0,0,8:00:00 AM,8,0,North Brunswick,1/4/2024,12800,20,274669,8,10:45 Thu
202NBExport_0102.csv,6,1,1/3/2024,08:00 Wed,34516178-00,HOME DEPOT 6178,184 ROUTE 9,FISHKILL,USANY,12524-2962,27360486,41.51975,-73.88895,,12:15:00 AM,1/3/2024,09:53 Wed,20456,North Brunswick,T006,1/3/2024,10:18 Wed,,NBT006010224,WAPPINGERS FALLS,0,0,7:00:00 AM,1,0,North Brunswick,1/4/2024,6400,7,123893,100,13:29 Thu
202NBExport_0102.csv,6,2,1/3/2024,08:00 Wed,34511207-00,HOME DEPOT 1207,1202 ROUTE 9,WAPPINGERS FALLS,USANY,12590-4968,27360568,41.57568,-73.90929,,12:15:00 AM,1/3/2024,10:26 Wed,20456,North Brunswick,T006,1/3/2024,10:51 Wed,,NBT006010224,RENSSELAER,0,0,7:00:00 AM,2,0,North Brunswick,1/4/2024,6400,10,132428,4,13:29 Thu
202NBExport_0102.csv,6,3,1/3/2024,08:00 Wed,34511263-00,HOME DEPOT 1263,600 N GREENBUSH RD,RENSSELAER,USANY,12144-8412,27360562,42.646425,-73.697735,,12:15:00 AM,1/3/2024,12:34 Wed,20456,North Brunswick,T006,1/3/2024,13:10 Wed,,NBT006010224,CLIFTON PARK,0,0,7:00:00 AM,3,0,North Brunswick,1/4/2024,12800,24,436825,92,13:29 Thu
202NBExport_0102.csv,6,4,1/3/2024,08:00 Wed,34511269-00,Home Depot 1269,4 HALFMOON CROSSING BLVD,CLIFTON PARK,USANY,12065-4171,27360516,42.85824,-73.76838,,12:15:00 AM,1/3/2024,13:35 Wed,20456,North Brunswick,T006,1/3/2024,13:53 Wed,,NBT006010224,SARATOGA SPRINGS,0,0,8:00:00 AM,4,0,North Brunswick,1/4/2024,2268,5,92512,20,13:29 Thu
202NBExport_0102.csv,6,5,1/3/2024,08:00 Wed,34511223-00,HOME DEPOT #1223,3042 ROUTE 50,SARATOGA SPRINGS,USANY,12866-2906,27360530,43.10296,-73.74404,,12:15:00 AM,1/3/2024,14:14 Wed,20456,North Brunswick,T006,1/3/2024,14:39 Wed,,NBT006010224,QUEENSBURY,0,0,7:00:00 AM,5,0,North Brunswick,1/4/2024,6400,9,166608,18,13:29 Thu
202NBExport_0102.csv,6,6,1/3/2024,08:00 Wed,34516160-00,HOME DEPOT 6160,820 STATE ROUTE 9,QUEENSBURY,USANY,12804-1766,27360617,43.33086,-73.67493,,12:15:00 AM,1/3/2024,14:59 Wed,20456,North Brunswick,T006,1/3/2024,15:24 Wed,,NBT006010224,QUEENSBURY,0,0,6:00:00 AM,6,0,North Brunswick,1/4/2024,6400,15,227427,18,13:29 Thu
202NBExport_0102.csv,6,7,1/3/2024,08:00 Wed,34516160-00,HOME DEPOT 6160,820 STATE ROUTE 9,QUEENSBURY,USANY,12804-1766,27340866,43.33086,-73.67493,,12:15:00 AM,1/3/2024,15:24 Wed,20456,North Brunswick,T006,1/3/2024,15:24 Wed,,NBT006010224,AMSTERDAM,0,0,6:00:00 AM,6,0,North Brunswick,1/4/2024,69,1,12469,18,13:29 Thu
202NBExport_0102.csv,6,8,1/3/2024,08:00 Wed,34511289-00,HOME DEPOT 1289,135 HANNAFORD PLZ,AMSTERDAM,USANY,12010-7548,27360526,42.96694,-74.18433,,12:15:00 AM,1/4/2024,08:00 Thu,20456,North Brunswick,T006,1/4/2024,08:36 Thu,,NBT006010224,SCHENECTADY,0,0,8:00:00 AM,7,0,North Brunswick,1/4/2024,12800,19,315122,49,13:29 Thu
202NBExport_0102.csv,6,9,1/3/2024,08:00 Wed,34511239-00,Home Depot 1239,2500 CAMBRIDGE RD,SCHENECTADY,USANY,12304-3430,27360494,42.782603,-73.914375,,12:15:00 AM,1/4/2024,09:07 Thu,20456,North Brunswick,T006,1/4/2024,09:43 Thu,,NBT006010224,ALBANY,0,0,8:00:00 AM,8,0,North Brunswick,1/4/2024,12800,24,370264,22,13:29 Thu
202NBExport_0102.csv,6,10,1/3/2024,08:00 Wed,34511241-00,HOME DEPOT 1241,161 WASHINGTON AVENUE EXT,ALBANY,USANY,12205-5601,27360636,42.69568,-73.84878,,12:15:00 AM,1/4/2024,09:58 Thu,20456,North Brunswick,T006,1/4/2024,10:23 Thu,,NBT006010224,North Brunswick,0,0,8:00:00 AM,9,0,North Brunswick,1/4/2024,6400,6,89925,10,13:29 Thu
202NBExport_0102.csv,7,1,1/3/2024,07:03 Wed,34511252-00,HOME DEPOT 1252,798 MAIN ST,JOHNSON CITY,USANY,13790-1767,27358615,42.11814,-75.98127,,12:15:00 AM,1/3/2024,10:12 Wed,20456,North Brunswick,T007,1/3/2024,10:27 Wed,,NBT007010224,ONEONTA,0,0,8:00:00 AM,1,0,North Brunswick,1/5/2024,1,2,3,187,06:21 Fri
202NBExport_0102.csv,7,2,1/3/2024,07:03 Wed,34516173-00,HOME DEPOT 6173,659 STATE HIGHWAY 28,ONEONTA,USANY,13820-3561,27355566,42.44506,-75.0591,,12:15:00 AM,1/3/2024,11:31 Wed,20456,North Brunswick,T007,1/3/2024,11:56 Wed,,NBT007010224,NEW HARTFORD,0,0,7:00:00 AM,2,0,North Brunswick,1/5/2024,6400,6,110622,62,06:21 Fri
202NBExport_0102.csv,7,3,1/3/2024,07:03 Wed,34511254-00,HOME DEPOT 1254,545 FRENCH RD,NEW HARTFORD,USANY,13413-1043,27360622,43.09018,-75.2781,,12:15:00 AM,1/3/2024,13:19 Wed,20456,North Brunswick,T007,1/3/2024,13:34 Wed,,NBT007010224,EAST SYRACUSE,0,0,7:00:00 AM,3,0,North Brunswick,1/5/2024,156,3,25911,66,06:21 Fri
202NBExport_0102.csv,7,4,1/3/2024,07:03 Wed,34511236-00,HOME DEPOT 1236,5814 BRIDGE ST,EAST SYRACUSE,USANY,13057-2923,27360514,43.05267,-76.06906,,12:15:00 AM,1/3/2024,14:30 Wed,20456,North Brunswick,T007,1/3/2024,15:18 Wed,,NBT007010224,CARTHAGE,0,0,8:00:00 AM,4,0,North Brunswick,1/5/2024,19300,28,380585,48,06:21 Fri
202NBExport_0102.csv,7,5,1/3/2024,07:03 Wed,2258-00,FARNEYS HOME & BLDG CTR,11099 STATE ROUTE 26,CARTHAGE,USANY,13619-3207,27322226,43.956013,-75.613732,,12:15:00 AM,1/3/2024,17:00 Wed,20456,North Brunswick,T007,1/3/2024,17:15 Wed,,NBT007010224,MASSENA,0,0,7:00:00 AM,5,0,North Brunswick,1/5/2024,515,1,43319,90,06:21 Fri
202NBExport_0102.csv,7,6,1/3/2024,07:03 Wed,34518996-00,HOME DEPOT 8996,41 STEPHENVILLE ST,MASSENA,USANY,13662-2705,27355583,44.92435,-74.87847,,12:15:00 AM,1/4/2024,07:00 Thu,20456,North Brunswick,T007,1/4/2024,07:25 Thu,,NBT007010224,MEXICO,0,0,7:00:00 AM,6,0,North Brunswick,1/5/2024,6400,8,114015,93,06:21 Fri
202NBExport_0102.csv,7,7,1/3/2024,07:03 Wed,110221-00B000B0,BFS LBR YD 00B000B0,5818 SCENIC AVE,MEXICO,USANY,13114-3515,27338003,43.46818,-76.2326,,12:15:00 AM,1/4/2024,10:12 Thu,20456,North Brunswick,T007,1/4/2024,10:28 Thu,,NBT007010224,CICERO,0,0,7:00:00 AM,7,0,North Brunswick,1/5/2024,1074,6,61008,137,06:21 Fri
202NBExport_0102.csv,7,8,1/3/2024,07:03 Wed,34511235-00,HOME DEPOT 1235,7922 US HIGHWAY 11,CICERO,USANY,13039,27360684,43.16305,-76.11967,,12:15:00 AM,1/4/2024,10:59 Thu,20456,North Brunswick,T007,1/4/2024,11:18 Thu,,NBT007010224,LIVERPOOL,0,0,7:00:00 AM,8,0,North Brunswick,1/5/2024,2335,5,99063,26,06:21 Fri
202NBExport_0102.csv,7,9,1/3/2024,07:03 Wed,34516153-00,HOME DEPOT 6153,3861 STATE ROUTE 31,LIVERPOOL,USANY,13090-1309,27360586,43.184901,-76.245539,,12:15:00 AM,1/4/2024,11:30 Thu,20456,North Brunswick,T007,1/4/2024,11:55 Thu,,NBT007010224,CAMILLUS,1,0,7:00:00 AM,9,0,North Brunswick,1/5/2024,6400,10,167150,8,06:21 Fri
202NBExport_0102.csv,7,10,1/3/2024,07:03 Wed,34511257-00,HOME DEPOT 1257,3756 MILTON AVE,CAMILLUS,USANY,13031-1771,27360598,43.052375,-76.26395,,12:15:00 AM,1/4/2024,12:23 Thu,20456,North Brunswick,T007,1/4/2024,12:59 Thu,,NBT007010224,AUBURN,0,0,7:00:00 AM,10,0,North Brunswick,1/5/2024,12800,18,378061,14,06:21 Fri
202NBExport_0102.csv,7,11,1/3/2024,07:03 Wed,34516846-00,HOME DEPOT 6846,1634 CLARK STREET RD,AUBURN,USANY,13021-9520,27361830,42.928071,-76.609627,,12:15:00 AM,1/4/2024,13:33 Thu,20456,North Brunswick,T007,1/4/2024,13:58 Thu,,NBT007010224,AUBURN,0,0,8:00:00 AM,11,0,North Brunswick,1/5/2024,6400,10,137014,22,06:21 Fri
202NBExport_0102.csv,7,12,1/3/2024,07:03 Wed,34516846-00,HOME DEPOT 6846,1634 CLARK STREET RD,AUBURN,USANY,13021-9520,27355767,42.928071,-76.609627,,12:15:00 AM,1/4/2024,13:58 Thu,20456,North Brunswick,T007,1/4/2024,13:59 Thu,,NBT007010224,PAINTED POST,0,0,8:00:00 AM,11,0,North Brunswick,1/5/2024,823,2,38672,22,06:21 Fri
202NBExport_0102.csv,7,13,1/3/2024,07:03 Wed,34516159-00,HOME DEPOT 6159,3160 SILVERBACK LN,PAINTED POST,USANY,14870-8907,27360553,42.15419,-77.10402,,12:15:00 AM,1/4/2024,15:50 Thu,20456,North Brunswick,T007,1/4/2024,16:05 Thu,,NBT007010224,North Brunswick,0,0,8:00:00 AM,12,0,North Brunswick,1/5/2024,580,1,20761,81,06:21 Fri
202NBExport_0102.csv,8,1,1/3/2024,05:52 Wed,34511220-00,HOME DEPOT 1220,7509 WOODHAVEN BLVD,FLUSHING,USANY,11385-7945,27360556,40.70986,-73.85976,,12:15:00 AM,1/3/2024,07:00 Wed,20456,North Brunswick,T008,1/3/2024,07:36 Wed,,NBT008010224,FLUSHING,0,0,7:00:00 AM,1,0,North Brunswick,1/3/2024,12800,17,300612,45,11:11 Wed
202NBExport_0102.csv,8,2,1/3/2024,05:52 Wed,34511214-00,HOME DEPOT 1214,13135 AVERY AVE,FLUSHING,USANY,11355-4930,27360593,40.752205,-73.834805,,12:15:00 AM,1/3/2024,07:51 Wed,20456,North Brunswick,T008,1/3/2024,08:39 Wed,,NBT008010224,FLUSHING,0,0,7:00:00 AM,2,0,North Brunswick,1/3/2024,19300,38,576575,5,11:11 Wed
202NBExport_0102.csv,8,3,1/3/2024,05:52 Wed,34511214-00,HOME DEPOT 1214,13135 AVERY AVE,FLUSHING,USANY,11355-4930,27357437,40.752205,-73.834805,,12:15:00 AM,1/3/2024,08:39 Wed,20456,North Brunswick,T008,1/3/2024,08:39 Wed,,NBT008010224,STATEN ISLAND,0,0,7:00:00 AM,2,0,North Brunswick,1/3/2024,1,1,0,5,11:11 Wed
202NBExport_0102.csv,8,4,1/3/2024,05:52 Wed,34511249-00,HOME DEPOT 1249,2501 FOREST AVE,STATEN ISLAND,USANY,10303-1507,27360503,40.62756,-74.17204,,12:15:00 AM,1/3/2024,09:33 Wed,20456,North Brunswick,T008,1/3/2024,10:43 Wed,,NBT008010224,North Brunswick,0,0,7:00:00 AM,3,0,North Brunswick,1/3/2024,32100,50,903468,30,11:11 Wed
202NBExport_0102.csv,9,1,1/3/2024,07:43 Wed,4405-00,GREATER WD & DRS INC,1302 60TH ST,BROOKLYN,USANY,11219-5018,27347391,40.628482,-73.997944,,12:15:00 AM,1/3/2024,08:30 Wed,20456,North Brunswick,T009,1/3/2024,09:37 Wed,,NBT009010224,BROOKLYN,0,0,8:30:00 AM,1,0,North Brunswick,1/3/2024,30677,32,1510976,33,12:30 Wed
202NBExport_0102.csv,9,2,1/3/2024,07:43 Wed,34511225-00,HOME DEPOT #1225,550 HAMILTON AVE,BROOKLYN,USANY,11232-1034,27360676,40.667237,-73.996301,,12:15:00 AM,1/3/2024,09:50 Wed,20456,North Brunswick,T009,1/3/2024,10:38 Wed,,NBT009010224,STATEN ISLAND,0,0,8:00:00 AM,2,0,North Brunswick,1/3/2024,19300,28,447716,4,12:30 Wed
202NBExport_0102.csv,9,3,1/3/2024,07:43 Wed,34516150-00,HOME DEPOT 6150,545 TARGEE ST,STATEN ISLAND,USANY,10304-3567,27360610,40.61273,-74.08501,,12:15:00 AM,1/3/2024,10:54 Wed,20456,North Brunswick,T009,1/3/2024,11:53 Wed,,NBT009010224,North Brunswick,0,0,7:00:00 AM,3,0,North Brunswick,1/3/2024,25700,48,697609,8,12:30 Wed
202NBExport_0102.csv,10,1,1/3/2024,06:11 Wed,34511256-00,HOME DEPOT 1256,2970 CROPSEY AVE,BROOKLYN,USANY,11214-7218,27360531,40.58297,-73.98641,,12:15:00 AM,1/3/2024,07:00 Wed,20456,North Brunswick,T010,1/3/2024,07:36 Wed,,NBT010010224,BAY SHORE,0,0,7:00:00 AM,1,0,North Brunswick,1/3/2024,12800,21,340954,34,13:48 Wed
202NBExport_0102.csv,10,2,1/3/2024,06:11 Wed,34511211-00,HOME DEPOT 1211,1881 SUNRISE HWY,BAY SHORE,USANY,11706-6017,27360614,40.73863,-73.23485,,12:15:00 AM,1/3/2024,08:42 Wed,20456,North Brunswick,T010,1/3/2024,09:52 Wed,,NBT010010224,FARMINGDALE,0,0,7:00:00 AM,2,0,North Brunswick,1/3/2024,32100,60,1125760,48,13:48 Wed
202NBExport_0102.csv,10,3,1/3/2024,06:11 Wed,34511267-00,HOME DEPOT 1267,202 AIRPORT PLAZA BLVD,FARMINGDALE,USANY,11735-3946,27360607,40.73633,-73.41873,,12:15:00 AM,1/3/2024,10:09 Wed,20456,North Brunswick,T010,1/3/2024,10:57 Wed,,NBT010010224,HEMPSTEAD,0,0,9:30:00 AM,3,0,North Brunswick,1/3/2024,19300,34,632829,12,13:48 Wed
202NBExport_0102.csv,10,4,1/3/2024,06:11 Wed,34511274-00,HOME DEPOT 1274,172 FULTON AVE,HEMPSTEAD,USANY,11550-3708,27360638,40.707332,-73.629866,,12:15:00 AM,1/3/2024,11:21 Wed,20456,North Brunswick,T010,1/3/2024,12:20 Wed,,NBT010010224,North Brunswick,0,0,7:00:00 AM,4,0,North Brunswick,1/3/2024,25700,47,760606,14,13:48 Wed
202NBExport_0102.csv,11,1,1/3/2024,05:14 Wed,34516841-00,HOME DEPOT 6841,2615 GREEN TECH DR,STATE COLLEGE,USAPA,16803-2323,27360663,40.813357,-77.923806,,12:15:00 AM,1/3/2024,09:11 Wed,20456,North Brunswick,T011,1/3/2024,09:36 Wed,,NBT011010224,PARKESBURG,0,0,7:00:00 AM,1,0,North Brunswick,1/4/2024,6400,7,108441,244,08:35 Thu
202NBExport_0102.csv,11,2,1/3/2024,05:14 Wed,34518955-00,HOME DEPOT 8955,500 COMMONS DR,PARKESBURG,USAPA,19365-2158,27360569,39.98125,-75.934979,,12:15:00 AM,1/3/2024,12:22 Wed,20456,North Brunswick,T011,1/3/2024,12:47 Wed,,NBT011010224,KING OF PRUSSIA,0,0,7:00:00 AM,2,0,North Brunswick,1/4/2024,6400,9,142300,148,08:35 Thu
202NBExport_0102.csv,11,3,1/3/2024,05:14 Wed,34514188-00,HOME DEPOT 4188,181 S GULPH RD,KING OF PRUSSIA,USAPA,19406-3103,27360665,40.083409,-75.383787,,12:15:00 AM,1/3/2024,13:24 Wed,20456,North Brunswick,T011,1/3/2024,13:49 Wed,,NBT011010224,BROOMALL,0,0,8:00:00 AM,3,0,North Brunswick,1/4/2024,6400,6,139865,31,08:35 Thu
